ID,Age,Salary,Experience,City,Rating
1,58.0,65222.0,16.0,San Francisco,4.7384559893588385
2,,93335.0,,New York,3.5530823753734015
3,34.0,40965.0,2.0,San Francisco,3.0667850297062667
4,27.0,54538.0,1.0,Los Angeles,3.6284453140006674
5,40.0,38110.0,12.0,Chicago,2.742691594711564
6,58.0,57266.0,5.0,New York,3.920157266247274
7,38.0,82992.0,,,1.1908645107665952
8,42.0,36910.0,32.0,New York,3.264148841976305
9,30.0,30206.0,9.0,San Francisco,1.6345857905699641
10,30.0,53419.0,35.0,New York,1.4806585912225687
11,43.0,80636.0,19.0,San Francisco,2.3675186668656063
12,,80015.0,16.0,San Francisco,
13,59.0,84268.0,,Los Angeles,1.3766279530742405
14,43.0,48141.0,20.0,,2.2456532375651768
15,22.0,,24.0,Los Angeles,4.918042114486035
16,41.0,,33.0,,
17,21.0,63827.0,24.0,Chicago,1.068644407327001
18,43.0,85820.0,11.0,Chicago,4.053457692015644
19,49.0,92623.0,8.0,Chicago,4.227651908203118
20,57.0,52299.0,36.0,San Francisco,2.385217284357603
21,21.0,73585.0,38.0,Los Angeles,2.8586952517584456
22,,94044.0,20.0,Los Angeles,3.5990947305710534
23,52.0,72557.0,35.0,,1.192235696788135
24,,79080.0,25.0,Chicago,4.796582926365543
25,41.0,32693.0,35.0,Chicago,4.54672154919219
26,44.0,99163.0,25.0,Los Angeles,2.043574493366856
27,46.0,55939.0,29.0,,1.061218161161539
28,47.0,78925.0,18.0,New York,
29,35.0,72941.0,18.0,,
30,,51834.0,2.0,Chicago,3.15750979360025
31,22.0,48047.0,35.0,Los Angeles,3.7358550775925643
32,56.0,,16.0,,3.4634046575596553
33,26.0,45707.0,,Los Angeles,4.775566418243029
34,40.0,51976.0,33.0,Los Angeles,4.77700638850067
35,28.0,74262.0,4.0,,4.468795734220015
36,58.0,53776.0,,Los Angeles,
37,37.0,60080.0,,New York,4.203797178729599
38,23.0,96842.0,21.0,San Francisco,3.708673369531927
39,44.0,,20.0,Los Angeles,3.2934681666877332
40,33.0,36776.0,,Los Angeles,1.5140014129356407
41,28.0,85016.0,7.0,Chicago,4.244816706944012
42,45.0,,3.0,Los Angeles,4.282557902975821
43,21.0,88053.0,17.0,Chicago,3.5037586804062912
44,39.0,,,San Francisco,4.281707375085072
45,47.0,35530.0,12.0,,3.605939087431152
46,26.0,33748.0,,,1.8267374395069815
47,,43545.0,22.0,San Francisco,2.095844509284535
48,54.0,96199.0,30.0,New York,
49,33.0,64766.0,,San Francisco,2.5090363329119034
50,36.0,91087.0,38.0,San Francisco,1.1558525292409345
51,55.0,98840.0,8.0,San Francisco,
52,59.0,84384.0,27.0,New York,2.346216859554906
53,23.0,81005.0,27.0,Chicago,
54,21.0,,,San Francisco,
55,25.0,69353.0,21.0,Los Angeles,3.726454675891159
56,23.0,92003.0,30.0,New York,2.36249827785696
57,,82733.0,,San Francisco,2.0427781129436124
58,37.0,95318.0,28.0,San Francisco,2.9841498171736247
59,,53664.0,33.0,Los Angeles,3.7715614347677575
60,53.0,97172.0,5.0,Chicago,2.3933464178127895
61,29.0,,19.0,Chicago,4.746592607422829
62,55.0,30854.0,4.0,Chicago,1.156745306702585
63,33.0,68623.0,35.0,San Francisco,2.671784126862315
64,50.0,37392.0,17.0,San Francisco,4.87032220608099
65,34.0,85680.0,28.0,San Francisco,3.1918875329923493
66,27.0,76717.0,30.0,,2.693883769232474
67,33.0,80859.0,29.0,Los Angeles,3.2740811349998333
68,42.0,56309.0,6.0,San Francisco,
69,59.0,93734.0,35.0,Los Angeles,3.926591021198561
70,40.0,82662.0,,Los Angeles,1.5107589176898624
71,35.0,42688.0,24.0,Chicago,
72,37.0,,29.0,New York,3.3221760493756394
73,,67157.0,31.0,,4.468466428838888
74,45.0,97863.0,35.0,Chicago,3.2474667685750944
75,44.0,82083.0,33.0,Chicago,1.9543874391613607
76,48.0,95733.0,21.0,San Francisco,3.7193791196009833
77,34.0,64698.0,32.0,Los Angeles,
78,20.0,,23.0,Chicago,1.9529446096159178
79,44.0,,33.0,Los Angeles,2.5109155447051794
80,,72107.0,3.0,,3.1373098941222537
81,28.0,,18.0,,2.9862447627323108
82,43.0,45708.0,25.0,,2.558472344876814
83,20.0,79811.0,31.0,Los Angeles,2.1905406980372435
84,,32811.0,3.0,Chicago,1.3999395486474535
85,43.0,86250.0,,Chicago,1.2139411869894756
86,,,32.0,New York,4.834165987532794
87,36.0,41411.0,22.0,San Francisco,4.388572576382359
88,27.0,,23.0,New York,2.4196207618508825
89,,97270.0,2.0,New York,4.827203540505826
90,54.0,38680.0,27.0,Los Angeles,3.707079617697213
91,52.0,41111.0,2.0,Los Angeles,2.93008379857057
92,,67504.0,,New York,2.97210263108722
93,58.0,31802.0,17.0,Chicago,
94,47.0,38155.0,33.0,Los Angeles,1.3668165890339243
95,26.0,69384.0,9.0,San Francisco,3.409763703604476
96,28.0,77254.0,39.0,Los Angeles,3.214812209383203
97,27.0,51918.0,29.0,Los Angeles,1.8509115800969158
98,31.0,90713.0,26.0,San Francisco,
99,53.0,,35.0,New York,4.12518420188481
100,,46646.0,25.0,San Francisco,
